0.028812556	10001.0	0.015913708	-0.024019102	1.0
0.024939623	7913.0005	0.015740113	-0.01934512	1.0
0.021840619	6262.001	0.015664037	-0.015220071	1.0
0.01965748	4954.999	0.015645042	-0.011901646	1.0
0.018187398	3919.9995	0.015654285	-0.0092587704	1.0
0.017263826	3102.0002	0.015717467	-0.0071414914	1.0
0.016707361	2452.5471	0.015796686	-0.0054406435	1.0
0.016427379	1942.0007	0.015909541	-0.0040920996	1.0
0.016319135	1535.4645	0.016037298	-0.0030198102	1.0
0.016322214	1215.9999	0.016176827	-0.0021736969	1.0
0.01639922	962.03754	0.016329693	-0.0015084804	1.0
0.016506845	761.23975	0.016478125	-0.00097331172	1.0
0.016645566	601.79736	0.01663593	-0.00056628708	1.0
0.016791403	476.52283	0.016789505	-0.00025244377	1.0
0.016955636	376.86899	0.016955636	-8.0951838e-07	1.0
0.017117456	298.10471	0.017116651	0.00016594796	1.0
0.017262345	236.05534	0.017259732	0.00030034187	1.0
0.017403793	186.69292	0.017399386	0.00039164213	1.0
0.017539196	147.6705	0.017533464	0.00044837149	1.0
0.017669093	116.9485	0.017662423	0.00048542506	1.0
0.017766733	92.536209	0.017759323	0.00051303825	1.0
0.017875925	73.194969	0.017868301	0.00052199792	1.0
0.017968794	57.900322	0.017960988	0.00052960124	1.0
0.018054582	45.809425	0.018047046	0.00052162888	1.0
0.018139409	36.240089	0.018132051	0.00051659771	1.0
0.018214146	28.680079	0.018206839	0.00051586766	1.0
0.018296527	22.705643	0.018288976	0.00052557501	1.0
0.018360293	17.958227	0.018352628	0.00053046033	1.0
0.018423321	14.204997	0.01841547	0.00053781789	1.0
0.0185261	11.24572	0.018517908	0.00055088452	1.0
0.018578175	8.8964586	0.018569138	0.00057942315	1.0
0.018660234	7.0361419	0.018650847	0.00059180864	1.0
0.018722104	5.5693088	0.018711951	0.00061649032	1.0
0.018824458	4.4051557	0.018812625	0.00066738453	1.0
0.018917749	3.487803	0.01890498	0.00069493847	1.0
0.019017721	2.759043	0.019002473	0.00076140231	1.0
0.01910189	2.1839514	0.01908459	0.00081279135	1.0
0.019199243	1.7276033	0.019178864	0.00088436843	1.0
0.019302029	1.3667158	0.01927756	0.00097160653	1.0
0.019434568	1.0803342	0.019404966	0.0010722441	1.0
0.019606946	0.85448843	0.019571258	0.0011824502	1.0
0.019699479	0.67753714	0.019656477	0.0013008999	1.0
0.019899957	0.53551048	0.01984814	0.0014351445	1.0
