0.10629004	10001.0	0.095430195	-0.046804391	20.0
0.10122067	7913.0005	0.094198778	-0.0370434	20.0
0.098242395	6262.001	0.093859218	-0.029017488	20.0
0.09631297	4954.999	0.093625031	-0.022595184	20.0
0.095178284	3919.9995	0.093578719	-0.017376127	20.0
0.094598055	3102.0002	0.093668707	-0.013227472	20.0
0.094407737	2452.5471	0.09388905	-0.0098826792	20.0
0.094463937	1942.0007	0.094190709	-0.0071795564	20.0
0.094596036	1535.4645	0.094464794	-0.0049812975	20.0
0.094995178	1215.9999	0.094938584	-0.0032786664	20.0
0.095363058	962.03754	0.095343195	-0.0019462194	20.0
0.095783949	761.23975	0.095780015	-0.00086805574	20.0
0.096295871	601.79736	0.096295863	-3.8651011e-05	20.0
0.096689351	476.52283	0.096687168	0.0006494773	20.0
0.097174831	376.86899	0.097168081	0.0011453903	20.0
0.097652748	298.10471	0.097640373	0.0015547333	20.0
0.098084792	236.05534	0.09806627	0.0019061335	20.0
0.098646931	186.69292	0.098623171	0.0021648449	20.0
0.099046454	147.6705	0.099019267	0.0023206812	20.0
0.099472091	116.9485	0.099439964	0.0025279536	20.0
0.099892527	92.536209	0.099856228	0.0026926468	20.0
0.10033481	73.194969	0.10029642	0.0027753864	20.0
0.10072279	57.900322	0.1006786	0.0029832092	20.0
0.1011309	45.809425	0.10108099	0.0031768468	20.0
0.10152018	36.240089	0.10146429	0.0033682329	20.0
0.10195772	28.680079	0.10189539	0.0035643391	20.0
0.10235297	22.705643	0.10227665	0.0039518033	20.0
0.10284629	17.958227	0.10275508	0.0043305326	20.0
0.10338552	14.204997	0.1032735	0.0048115361	20.0
0.10402709	11.24572	0.10388508	0.0054337499	20.0
0.1047212	8.8964586	0.10454716	0.0060350834	20.0
0.10551249	7.0361419	0.1052883	0.0068745883	20.0
0.10645431	5.5693088	0.1061795	0.0076441751	20.0
0.10776128	4.4051557	0.10741591	0.0086206142	20.0
0.10897324	3.487803	0.10854583	0.0096420608	20.0
0.11066724	2.759043	0.11016962	0.010483013	20.0
0.11259239	2.1839514	0.11200987	0.011438349	20.0
0.11466213	1.7276033	0.11400975	0.012214048	20.0
0.11685073	1.3667158	0.11613815	0.012884956	20.0
0.1193259	1.0803342	0.11857187	0.01339335	20.0
0.12171064	0.85448843	0.12097049	0.013402297	20.0
0.12410891	0.67753714	0.12334849	0.013717578	20.0
0.1262908	0.53551048	0.12555553	0.013607903	20.0
0.12847233	0.42375177	0.1277782	0.013336741	20.0
0.13044855	0.33527613	0.12978306	0.013159793	20.0
0.13206908	0.26542693	0.13144179	0.012856876	20.0
0.13401701	0.20954758	0.13341521	0.012686299	20.0
0.13592438	0.16530976	0.13531598	0.012846063	20.0
0.13752754	0.13038516	0.13689059	0.013220787	20.0
0.13876624	0.10477379	0.13813148	0.013257558	20.0
0.14019312	0.081490725	0.13953154	0.013603698	20.0
0.14230177	0.06519258	0.1415616	0.014495042	20.0
0.14426263	0.051222742	0.14343841	0.015398908	20.0
0.14571711	0.041909516	0.14487021	0.015687536	20.0
0.14840262	0.03259629	0.14736958	0.017479766	20.0
0.15092634	0.025611371	0.14968136	0.019345555	20.0
0.15238555	0.020954758	0.15085827	0.021520615	20.0
0.15525243	0.016298145	0.15346378	0.023498593	20.0
0.15819614	0.011641532	0.15550122	0.029075589	20.0
0.16156933	0.0093132257	0.15844882	0.031600971	20.0
0.10488568	10001.0	0.093652375	-0.047225408	20.0
0.10012206	7913.0005	0.092868693	-0.037414346	20.0
0.096923091	6262.001	0.092338972	-0.029455047	20.0
0.094914667	4954.999	0.092071511	-0.023057124	20.0
0.093681715	3919.9995	0.091968141	-0.017836044	20.0
0.093037657	3102.0002	0.092023604	-0.013698986	20.0
0.092742071	2452.5471	0.092164963	-0.0103301	20.0
0.09269809	1942.0007	0.092382304	-0.0076449644	20.0
0.09280435	1535.4645	0.092641719	-0.0054917908	20.0
0.093064874	1215.9999	0.092986375	-0.0038216887	20.0
0.093369357	962.03754	0.093335569	-0.0025117439	20.0
0.093689382	761.23975	0.093678363	-0.0014370579	20.0
0.094104506	601.79736	0.094102696	-0.0005833279	20.0
0.094404198	476.52283	0.094404183	5.1846517e-05	20.0
0.094774336	376.86899	0.094772421	0.00060253846	20.0
0.095148645	298.10471	0.095143251	0.0010130794	20.0
0.095554419	236.05534	0.095545992	0.0012691621	20.0
0.095940061	186.69292	0.095927887	0.0015283917	20.0
0.096280143	147.6705	0.096264824	0.001717512	20.0
0.09661223	116.9485	0.096593767	0.0018886167	20.0
0.096958004	92.536209	0.0969356	0.0020841872	20.0
0.097311281	73.194969	0.097286448	0.0021983283	20.0
0.097641692	57.900322	0.097612977	0.0023678844	20.0
0.097978041	45.809425	0.097946346	0.0024919517	20.0
0.098352782	36.240089	0.098317847	0.0026212437	20.0
0.098694183	28.680079	0.098652907	0.0028541842	20.0
0.099172831	22.705643	0.09912511	0.0030761713	20.0
0.099640824	17.958227	0.099584945	0.0033365258	20.0
0.10018373	14.204997	0.10011864	0.0036104952	20.0
0.10080245	11.24572	0.10072748	0.0038871246	20.0
0.10144889	8.8964586	0.10136752	0.0040625371	20.0
0.10221405	7.0361419	0.1021263	0.0042343563	20.0
0.10304481	5.5693088	0.10295823	0.0042231511	20.0
0.1037626	4.4051557	0.10367815	0.0041856007	20.0
0.10449231	3.487803	0.10441228	0.0040888023	20.0
0.10528038	2.759043	0.10520618	0.0039517195	20.0
0.10577198	2.1839514	0.10570984	0.0036252481	20.0
0.10645252	1.7276033	0.10639971	0.003352609	20.0
0.10683687	1.3667158	0.10679363	0.0030392117	20.0
0.10722747	1.0803342	0.10719211	0.0027535229	20.0
0.10751461	0.85448843	0.10748519	0.0025151265	20.0
0.107898	0.67753714	0.10787133	0.0023985454	20.0
0.10808554	0.53551048	0.10805731	0.0024700975	20.0
0.10833033	0.42375177	0.10830142	0.0025029331	20.0
0.10849496	0.33527613	0.1084647	0.0025625105	20.0
0.10886238	0.26542693	0.10883014	0.0026491117	20.0
0.10904364	0.20954758	0.10900993	0.0027113152	20.0
0.10938562	0.16530976	0.1093455	0.0029623937	20.0
0.10963905	0.13038516	0.10958734	0.0033668415	20.0
0.1100364	0.10477379	0.10997637	0.0036338745	20.0
0.11046366	0.081490725	0.11038876	0.0040672538	20.0
0.11106535	0.06519258	0.11096667	0.0046809069	20.0
0.1115981	0.051222742	0.1114666	0.0054160072	20.0
0.11203349	0.041909516	0.11188089	0.0058453782	20.0
0.11300842	0.03259629	0.11280727	0.0067395647	20.0
0.11392248	0.025611371	0.11366831	0.007605637	20.0
0.11447532	0.020954758	0.11415765	0.0085224537	20.0
0.11592726	0.016298145	0.11553327	0.0095495759	20.0
0.11701168	0.011641532	0.11643666	0.011586124	20.0
0.11880198	0.0093132257	0.11810509	0.01284902	20.0
0.10683697	10001.0	0.095909379	-0.047069419	41.0
0.10210215	7913.0005	0.095079847	-0.037211183	41.0
0.098992229	6262.001	0.094602332	-0.029152358	41.0
0.096988291	4954.999	0.094299667	-0.022678228	41.0
0.095880359	3919.9995	0.094279878	-0.017445557	41.0
0.095315918	3102.0002	0.094385155	-0.013287853	41.0
0.095049791	2452.5471	0.094531804	-0.0099096093	41.0
0.095163189	1942.0007	0.094887145	-0.0072430852	41.0
0.095357195	1535.4645	0.095222324	-0.0050698048	41.0
0.095675036	1215.9999	0.095616303	-0.003351792	41.0
0.096064642	962.03754	0.096043527	-0.0020141606	41.0
0.096480764	761.23975	0.096476234	-0.00093503791	41.0
0.096958719	601.79736	0.09695866	-0.00010619838	41.0
0.097404405	476.52283	0.097402968	0.00052927324	41.0
0.097883686	376.86899	0.097877696	0.0010826298	41.0
0.098301716	298.10471	0.098289713	0.001536164	41.0
0.098758213	236.05534	0.098741762	0.0018024835	41.0
0.099163361	186.69292	0.099142358	0.0020408323	41.0
0.099634819	147.6705	0.09960869	0.0022816444	41.0
0.10002639	116.9485	0.099996001	0.0024655119	41.0
0.10045397	92.536209	0.1004195	0.0026310971	41.0
0.10081481	73.194969	0.10077789	0.0027283181	41.0
0.10123169	57.900322	0.10119021	0.00289748	41.0
0.10157782	45.809425	0.10152985	0.0031212019	41.0
0.102043	36.240089	0.10198867	0.0033296305	41.0
0.10237228	28.680079	0.10230726	0.0036481416	41.0
0.10286555	22.705643	0.10279003	0.0039409846	41.0
0.10333584	17.958227	0.10324375	0.0043616043	41.0
0.10386737	14.204997	0.10375389	0.0048539829	41.0
0.10446603	11.24572	0.10432545	0.0054177456	41.0
0.10521121	8.8964586	0.1050328	0.0061245412	41.0
0.10612036	7.0361419	0.10589787	0.0068682176	41.0
0.10711131	5.5693088	0.10682818	0.0077828923	41.0
